mid,buyNum,buyMoney,buyTotal,buyTime,buyNote,buyType,byMid,byName,orderNumber,aliOrderNum,byMoneymemberMoney
516691,900,500,,2016-07-08T13:03:40.365Z,"","1",199978,"丫丫",,,
484815,900,500,,2016-07-07T03:49:34.661Z,"","1",199978,"丫丫",,,
897111,900,500,,2016-07-07T06:49:24.182Z,"","1",199978,"丫丫",,,
757318,900,500,,2016-07-04T12:00:23.976Z,"","1",199978,"丫丫",,,
766437,900,500,,2016-07-05T10:26:17.126Z,"","1",199978,"丫丫",,,
310650,900,500,,2016-06-05T10:29:02.886Z,"","1",965479,"超超",,,
212396,900,500,,2016-07-02T11:15:15.184Z,"","1",199978,"丫丫",,,
871403,900,500,,2016-07-03T03:42:47.854Z,"","1",199978,"丫丫",,,
127183,900,500,,2016-07-08T10:19:24.551Z,"","1",199978,"丫丫",,,
847499,900,500,,2016-07-06T03:41:49.699Z,"","1",199978,"丫丫",,,
723201,900,500,,2016-06-05T09:19:08.698Z,"","1",965479,"超超",,,
379001,900,500,,2016-06-29T01:38:03.878Z,"","1",199978,"丫丫",,,
350211,900,500,,2016-07-08T14:08:44.393Z,"","1",199978,"丫丫",,,
843797,900,500,,2016-07-03T14:01:08.591Z,"","1",199978,"丫丫",,,
124441,900,500,,2016-06-05T04:16:23.889Z,"","1",156172,"客户经理佳佳",,,
322361,900,500,,2016-06-29T08:08:53.636Z,"","1",199978,"丫丫",,,
574083,900,500,,2016-07-08T13:46:56.151Z,"","1",199978,"丫丫",,,
736275,900,500,,2016-07-01T11:40:55.196Z,"","1",199978,"丫丫",,,
932687,900,500,,2016-06-27T10:27:19.775Z,"","1",199978,"丫丫",,,
382596,900,500,,2016-07-02T04:40:45.249Z,"","1",199978,"丫丫",,,
812017,900,500,,2016-07-07T05:02:09.200Z,"","1",199978,"丫丫",,,
389097,900,500,,2016-06-30T12:48:04.522Z,"","1",965479,"超超",,,
995026,900,500,,2016-07-10T13:22:03.698Z,"","1",199978,"丫丫",,,
838374,900,500,,2016-07-08T14:47:09.492Z,"","1",199978,"丫丫",,,
120038,900,500,,2016-07-10T10:19:10.124Z,"","1",199978,"丫丫",,,
477174,900,500,,2016-07-06T10:07:17.906Z,"","1",199978,"丫丫",,,
266199,900,500,,2016-06-26T07:51:31.135Z,"","1",199978,"丫丫",,,
652156,900,500,,2016-06-06T11:46:13.640Z,"","1",965479,"超超",,,
989288,900,500,,2016-07-02T02:33:55.986Z,"","1",199978,"丫丫",,,
890091,900,500,,2016-07-07T13:38:24.710Z,"","1",199978,"丫丫",,,
323580,900,500,,2016-07-01T11:02:11.590Z,"","1",199978,"丫丫",,,
489707,900,500,,2016-07-09T10:41:11.397Z,"","1",199978,"丫丫",,,
363214,900,500,,2016-07-09T10:57:27.183Z,"","1",199978,"丫丫",,,
345488,900,500,,2016-07-03T02:46:20.924Z,"","1",199978,"丫丫",,,
862814,900,500,,2016-07-05T15:00:49.007Z,"","1",199978,"丫丫",,,
653777,900,500,,2016-06-05T02:51:00.593Z,"","1",156172,"客户经理佳佳",,,
146313,900,500,,2016-07-06T13:33:34.134Z,"","1",199978,"丫丫",,,
696927,900,500,,2016-07-02T07:07:04.632Z,"","1",199978,"丫丫",,,
290883,900,500,,2016-07-09T11:48:58.135Z,"","1",199978,"丫丫",,,
376094,900,500,,2016-07-01T07:20:31.890Z,"","1",199978,"丫丫",,,
809708,900,500,,2016-06-24T04:25:31.109Z,"","1",199978,"丫丫",,,
668659,900,500,,2016-07-07T05:10:39.699Z,"","1",199978,"丫丫",,,
707925,900,500,,2016-07-08T14:10:53.607Z,"","1",199978,"丫丫",,,
154061,900,500,,2016-07-03T02:03:38.018Z,"","1",199978,"丫丫",,,
983822,900,500,,2016-07-06T09:10:44.140Z,"","1",199978,"丫丫",,,
402989,900,500,,2016-06-07T05:45:15.703Z,"","1",965479,"超超",,,
275106,900,500,,2016-06-28T15:40:39.779Z,"","1",199978,"丫丫",,,
564434,900,500,,2016-06-16T09:28:39.528Z,"","1",199978,"丫丫",,,
528081,900,500,,2016-07-05T10:49:17.915Z,"","1",199978,"丫丫",,,
274213,900,500,,2016-07-09T14:03:11.846Z,"","1",199978,"丫丫",,,
432155,900,500,,2016-07-10T13:07:48.770Z,"","1",199978,"丫丫",,,
184026,900,500,,2016-06-16T05:58:12.985Z,"","1",156172,"客户经理佳佳",,,
947554,900,500,,2016-07-09T12:43:13.162Z,"","1",199978,"丫丫",,,
695513,900,500,,2016-07-08T05:43:06.014Z,"","1",199978,"丫丫",,,
314453,900,500,,2016-07-04T07:47:30.835Z,"","1",199978,"丫丫",,,
979369,900,500,,2016-07-04T11:54:47.204Z,"","1",199978,"丫丫",,,
273405,900,500,,2016-06-12T05:41:01.773Z,"","1",156172,"客户经理佳佳",,,
507007,900,500,,2016-07-07T15:11:58.370Z,"","1",199978,"丫丫",,,
832885,900,500,,2016-06-10T07:50:29.894Z,"","1",908013,"客户经理乖乖",,,
985509,900,500,,2016-06-18T05:18:54.850Z,"","1",199978,"丫丫",,,
595072,900,500,,2016-07-06T03:05:44.738Z,"","1",199978,"丫丫",,,
114976,900,500,,2016-07-06T13:37:03.820Z,"","1",199978,"丫丫",,,
226349,900,500,,2016-06-29T05:53:45.266Z,"","1",199978,"丫丫",,,
232952,900,500,,2016-06-18T07:05:18.688Z,"","1",199978,"丫丫",,,
883576,900,500,,2016-06-30T05:11:06.647Z,"","1",670288,"客户经理小五",,,
640787,900,500,,2016-07-10T15:19:11.006Z,"","1",199978,"丫丫",,,
759653,900,500,,2016-07-08T12:22:41.913Z,"","1",199978,"丫丫",,,
816013,900,500,,2016-07-08T13:41:24.255Z,"","1",199978,"丫丫",,,
248145,900,500,,2016-07-10T06:36:31.771Z,"","1",199978,"丫丫",,,
741967,900,500,,2016-06-29T03:18:56.776Z,"","1",199978,"丫丫",,,
789828,900,500,,2016-06-11T01:58:22.372Z,"","1",156172,"客户经理佳佳",,,
163909,900,500,,2016-07-11T01:38:33.280Z,"","1",199978,"丫丫",,,
170344,900,500,,2016-06-25T08:04:12.459Z,"","1",199978,"丫丫",,,
593443,900,500,,2016-06-05T11:42:02.821Z,"","1",908013,"客户经理乖乖",,,
404907,900,500,,2016-07-08T06:46:25.659Z,"","1",199978,"丫丫",,,
836299,900,500,,2016-06-30T05:09:05.264Z,"","1",199978,"丫丫",,,
862951,900,500,,2016-07-08T03:20:30.599Z,"","1",199978,"丫丫",,,
547865,900,500,,2016-07-01T06:34:48.363Z,"","1",199978,"丫丫",,,
422488,900,500,,2016-07-10T10:12:31.134Z,"","1",199978,"丫丫",,,
397482,900,500,,2016-07-11T04:42:33.604Z,"","1",199978,"丫丫",,,
310357,900,500,,2016-07-05T12:24:53.983Z,"","1",199978,"丫丫",,,
930938,900,500,,2016-06-27T08:44:51.566Z,"","1",199978,"丫丫",,,
107365,900,500,,2016-07-10T11:17:59.624Z,"","1",199978,"丫丫",,,
409188,900,500,,2016-06-28T09:48:05.091Z,"","1",199978,"丫丫",,,
581496,900,500,,2016-07-04T02:03:16.575Z,"","1",199978,"丫丫",,,
304664,900,500,,2016-07-07T10:14:30.433Z,"","1",199978,"丫丫",,,
901547,900,500,,2016-07-01T06:53:16.556Z,"","1",199978,"丫丫",,,
657196,900,500,,2016-07-09T09:44:24.101Z,"","1",199978,"丫丫",,,
104297,900,500,,2016-07-05T14:01:58.867Z,"","1",199978,"丫丫",,,
169751,900,500,,2016-07-10T08:59:09.204Z,"","1",199978,"丫丫",,,
579093,900,500,,2016-06-04T16:14:17.000Z,"","1",965479,"超超",,,
464450,900,500,,2016-07-10T13:16:25.834Z,"","1",199978,"丫丫",,,
592934,900,500,,2016-07-09T06:25:26.961Z,"","1",199978,"丫丫",,,
534912,900,500,,2016-07-07T13:50:38.460Z,"","1",199978,"丫丫",,,
597690,900,500,,2016-07-07T13:07:11.021Z,"","1",199978,"丫丫",,,
121041,900,500,,2016-06-10T12:03:11.248Z,"","1",965479,"超超",,,
870173,900,500,,2016-07-04T06:14:31.541Z,"","1",199978,"丫丫",,,
601287,900,500,,2016-06-26T06:45:18.226Z,"","1",199978,"丫丫",,,
651202,900,500,,2016-07-10T10:10:29.624Z,"","1",199978,"丫丫",,,
250295,900,500,,2016-07-04T14:06:53.645Z,"","1",199978,"丫丫",,,
947480,900,500,,2016-07-09T08:41:22.615Z,"","1",199978,"丫丫",,,
790262,900,500,,2016-07-10T04:11:16.001Z,"","1",199978,"丫丫",,,
478551,900,500,,2016-06-04T13:29:24.371Z,"","1",908013,"客户经理乖乖",,,
949561,900,500,,2016-06-24T15:01:06.461Z,"","1",199978,"丫丫",,,
161511,900,500,,2016-06-11T05:16:13.107Z,"","1",156172,"客户经理佳佳",,,
126551,900,500,,2016-07-05T05:06:50.175Z,"","1",199978,"丫丫",,,
640972,900,500,,2016-07-10T04:48:21.239Z,"","1",199978,"丫丫",,,
586578,900,500,,2016-07-06T14:47:38.192Z,"","1",199978,"丫丫",,,
451591,900,500,,2016-07-06T12:15:13.768Z,"","1",199978,"丫丫",,,
122798,900,500,,2016-06-15T08:08:35.993Z,"","1",908013,"客户经理乖乖",,,
823901,900,500,,2016-07-07T14:34:39.712Z,"","1",199978,"丫丫",,,
415467,900,500,,2016-06-28T14:15:12.048Z,"","1",199978,"丫丫",,,
400035,900,500,,2016-07-08T08:52:35.802Z,"","1",199978,"丫丫",,,
252796,900,500,,2016-07-04T04:47:09.320Z,"","1",199978,"丫丫",,,
512003,900,500,,2016-07-08T08:15:44.195Z,"","1",199978,"丫丫",,,
788479,900,500,,2016-06-26T13:11:35.499Z,"","1",199978,"丫丫",,,
421933,900,500,,2016-06-26T01:47:28.446Z,"","1",199978,"丫丫",,,
276543,900,500,,2016-07-04T08:43:16.810Z,"","1",199978,"丫丫",,,
570857,900,500,,2016-06-19T09:12:13.871Z,"","1",199978,"丫丫",,,
178083,900,500,,2016-07-10T04:46:58.964Z,"","1",199978,"丫丫",,,
591521,900,500,,2016-07-10T03:36:35.872Z,"","1",199978,"丫丫",,,
338735,900,500,,2016-07-05T05:40:48.193Z,"","1",199978,"丫丫",,,
774229,900,500,,2016-07-06T01:46:28.965Z,"","1",199978,"丫丫",,,
263724,900,500,,2016-07-08T14:47:28.647Z,"","1",199978,"丫丫",,,
399634,900,500,,2016-07-10T03:16:52.730Z,"","1",199978,"丫丫",,,
319516,900,500,,2016-07-06T09:33:25.404Z,"","1",199978,"丫丫",,,
916400,900,500,,2016-07-07T10:09:21.143Z,"","1",199978,"丫丫",,,
155019,900,500,,2016-07-09T03:33:48.777Z,"","1",199978,"丫丫",,,
951152,900,500,,2016-07-06T14:37:35.649Z,"","1",199978,"丫丫",,,
299914,900,500,,2016-07-05T04:21:56.708Z,"","1",199978,"丫丫",,,
584654,900,500,,2016-07-07T06:51:11.485Z,"","1",199978,"丫丫",,,
898889,900,500,,2016-07-10T15:20:12.822Z,"","1",199978,"丫丫",,,
753641,900,500,,2016-07-09T03:26:58.197Z,"","1",199978,"丫丫",,,
896729,900,500,,2016-06-22T06:06:15.239Z,"","1",199978,"丫丫",,,
117925,900,500,,2016-07-01T04:45:17.657Z,"","1",965479,"超超",,,
551057,900,500,,2016-06-23T09:16:43.058Z,"","1",199978,"丫丫",,,
852599,900,500,,2016-07-09T13:10:07.427Z,"","1",199978,"丫丫",,,
759257,900,500,,2016-07-08T14:07:45.905Z,"","1",199978,"丫丫",,,
511149,900,500,,2016-07-07T13:34:55.774Z,"","1",199978,"丫丫",,,
103506,900,500,,2016-06-27T07:02:15.383Z,"","1",199978,"丫丫",,,
861264,900,500,,2016-06-07T04:36:15.768Z,"","1",908013,"客户经理乖乖",,,
529567,900,500,,2016-06-20T15:48:44.280Z,"","1",199978,"丫丫",,,
181126,900,500,,2016-07-03T14:12:04.267Z,"","1",199978,"丫丫",,,
348841,900,500,,2016-06-23T05:53:45.779Z,"","1",199978,"丫丫",,,
332819,900,500,,2016-06-26T12:35:53.194Z,"","1",199978,"丫丫",,,
784783,900,500,,2016-07-09T09:46:00.959Z,"","1",199978,"丫丫",,,
784039,900,500,,2016-07-09T06:55:36.802Z,"","1",199978,"丫丫",,,
106983,900,500,,2016-07-09T11:08:11.925Z,"","1",199978,"丫丫",,,
514531,900,500,,2016-06-11T07:19:28.093Z,"","1",908013,"客户经理乖乖",,,
326686,900,500,,2016-06-09T01:53:03.308Z,"","1",156172,"客户经理佳佳",,,
452901,900,500,,2016-06-13T05:25:02.985Z,"","1",908013,"客户经理乖乖",,,
540061,900,500,,2016-06-24T11:57:26.373Z,"","1",199978,"丫丫",,,
927139,900,500,,2016-07-06T04:31:46.473Z,"","1",199978,"丫丫",,,
973741,900,500,,2016-07-03T03:33:20.833Z,"7月2日补","1",199978,"丫丫",,,
240382,900,500,,2016-07-08T15:06:22.765Z,"","1",199978,"丫丫",,,
154432,900,500,,2016-07-10T09:12:05.211Z,"","1",199978,"丫丫",,,
682846,900,500,,2016-07-01T11:07:21.571Z,"","1",199978,"丫丫",,,
554261,900,500,,2016-07-05T08:19:38.460Z,"","1",199978,"丫丫",,,
623858,900,500,,2016-07-02T10:25:50.389Z,"","1",199978,"丫丫",,,
932708,900,500,,2016-07-08T06:10:58.021Z,"","1",199978,"丫丫",,,
767496,900,500,,2016-07-06T10:10:17.683Z,"","1",199978,"丫丫",,,
305120,900,500,,2016-07-07T06:50:51.771Z,"","1",199978,"丫丫",,,
978842,900,500,,2016-07-10T06:37:13.132Z,"","1",199978,"丫丫",,,
633655,900,500,,2016-06-20T05:21:50.022Z,"","1",199978,"丫丫",,,
891567,900,500,,2016-07-03T11:33:28.811Z,"","1",199978,"丫丫",,,
204515,900,500,,2016-06-22T08:53:22.442Z,"","1",199978,"丫丫",,,
889885,900,500,,2016-06-18T06:29:50.416Z,"","1",199978,"丫丫",,,
729939,900,500,,2016-07-02T14:07:24.438Z,"","1",199978,"丫丫",,,
364985,900,500,,2016-06-24T12:21:19.613Z,"","1",199978,"丫丫",,,
739097,900,500,,2016-07-07T06:17:42.626Z,"","1",199978,"丫丫",,,
703463,900,500,,2016-07-10T12:14:41.665Z,"","1",199978,"丫丫",,,
280387,900,500,,2016-07-08T07:29:17.765Z,"","1",199978,"丫丫",,,
275639,900,500,,2016-06-17T08:40:28.341Z,"","1",199978,"丫丫",,,
275544,900,500,,2016-06-19T08:45:22.050Z,"","1",199978,"丫丫",,,
172830,900,500,,2016-06-21T13:55:28.494Z,"","1",199978,"丫丫",,,
986479,900,500,,2016-06-20T09:51:03.956Z,"","1",199978,"丫丫",,,
329311,900,500,,2016-07-09T05:49:30.737Z,"","1",199978,"丫丫",,,
689368,900,500,,2016-07-10T04:07:06.972Z,"","1",199978,"丫丫",,,
143622,900,500,,2016-06-24T09:30:02.529Z,"","1",199978,"丫丫",,,
331350,900,500,,2016-07-01T08:06:32.678Z,"","1",199978,"丫丫",,,
524823,900,500,,2016-06-27T03:20:20.113Z,"","1",199978,"丫丫",,,
156582,900,500,,2016-07-04T13:50:18.425Z,"","1",199978,"丫丫",,,
515717,900,500,,2016-06-30T04:50:23.728Z,"","1",199978,"丫丫",,,
746743,900,500,,2016-07-04T15:44:28.080Z,"","1",199978,"丫丫",,,
544232,900,500,,2016-06-30T12:25:11.414Z,"","1",670288,"客户经理小五",,,
691315,900,500,,2016-07-09T05:08:47.079Z,"","1",199978,"丫丫",,,
584550,900,500,,2016-07-06T03:03:16.518Z,"","1",199978,"丫丫",,,
546510,900,500,,2016-06-29T03:19:24.145Z,"","1",199978,"丫丫",,,
242637,900,500,,2016-06-15T07:03:26.751Z,"","1",908013,"客户经理乖乖",,,
546518,900,500,,2016-07-09T06:51:55.481Z,"","1",199978,"丫丫",,,
180798,900,500,,2016-07-10T07:40:46.029Z,"","1",199978,"丫丫",,,
450972,900,500,,2016-07-06T14:06:19.089Z,"","1",199978,"丫丫",,,
803749,900,500,,2016-07-08T08:09:11.951Z,"","1",199978,"丫丫",,,
860446,900,500,,2016-07-08T09:51:10.965Z,"","1",199978,"丫丫",,,
976726,900,500,,2016-07-11T01:42:37.623Z,"","1",199978,"丫丫",,,
815356,900,500,,2016-07-11T02:09:08.774Z,"","1",199978,"丫丫",,,
812615,900,500,,2016-07-02T02:56:25.075Z,"","1",199978,"丫丫",,,
467429,900,500,,2016-07-06T06:06:26.054Z,"","1",199978,"丫丫",,,
361581,900,500,,2016-07-06T04:32:30.342Z,"","1",199978,"丫丫",,,
218231,900,500,,2016-07-09T05:06:24.548Z,"","1",199978,"丫丫",,,
822556,900,500,,2016-07-07T12:28:53.956Z,"","1",199978,"丫丫",,,
129495,900,500,,2016-07-09T04:16:34.396Z,"","1",199978,"丫丫",,,
126335,900,500,,2016-07-09T05:07:29.531Z,"","1",199978,"丫丫",,,
448779,900,500,,2016-07-05T10:52:45.661Z,"","1",199978,"丫丫",,,
429086,900,500,,2016-07-10T02:09:53.349Z,"","1",199978,"丫丫",,,
174721,900,500,,2016-07-04T13:14:55.455Z,"","1",199978,"丫丫",,,
400272,900,500,,2016-07-04T05:49:42.156Z,"","1",199978,"丫丫",,,
226363,900,500,,2016-07-11T04:17:26.723Z,"","1",199978,"丫丫",,,
697946,900,500,,2016-06-13T08:28:57.624Z,"","1",692829,"图图",,,
361478,900,500,,2016-07-09T10:11:38.109Z,"","1",199978,"丫丫",,,
127843,900,500,,2016-06-27T02:47:25.345Z,"","1",199978,"丫丫",,,
323337,900,500,,2016-07-08T08:43:21.635Z,"","1",199978,"丫丫",,,
807080,900,500,,2016-06-27T12:52:21.313Z,"","1",199978,"丫丫",,,
615524,900,500,,2016-07-06T12:13:06.689Z,"","1",199978,"丫丫",,,
297425,900,500,,2016-07-08T13:04:04.293Z,"","1",199978,"丫丫",,,
376032,900,500,,2016-07-02T10:21:54.826Z,"","1",199978,"丫丫",,,
684432,900,500,,2016-07-03T14:20:34.906Z,"","1",199978,"丫丫",,,
523199,900,500,,2016-07-10T04:08:27.210Z,"","1",199978,"丫丫",,,
119418,900,500,,2016-06-05T10:41:23.997Z,"","1",156172,"客户经理佳佳",,,
581036,900,500,,2016-07-09T02:07:59.514Z,"","1",199978,"丫丫",,,
614183,900,500,,2016-07-06T12:48:12.374Z,"","1",199978,"丫丫",,,
816197,900,500,,2016-07-10T07:38:45.070Z,"","1",199978,"丫丫",,,
639044,900,500,,2016-07-08T10:03:41.450Z,"","1",199978,"丫丫",,,
485493,900,500,,2016-07-06T03:06:18.553Z,"","1",199978,"丫丫",,,
716517,900,500,,2016-07-07T13:39:10.575Z,"","1",199978,"丫丫",,,
255063,900,500,,2016-07-10T07:16:51.210Z,"","1",199978,"丫丫",,,
355259,900,500,,2016-07-04T15:23:42.668Z,"","1",199978,"丫丫",,,
350349,900,500,,2016-06-26T15:32:55.205Z,"","1",199978,"丫丫",,,
806130,900,500,,2016-07-09T04:22:44.722Z,"","1",199978,"丫丫",,,
126971,900,500,,2016-07-10T05:42:55.840Z,"","1",199978,"丫丫",,,
627727,900,500,,2016-07-01T09:18:17.119Z,"","1",199978,"丫丫",,,
682907,900,500,,2016-07-06T06:10:43.947Z,"","1",199978,"丫丫",,,
536812,900,500,,2016-07-01T03:41:27.503Z,"","1",418869,"客户经理冬冬",,,
753077,900,500,,2016-07-08T06:17:20.397Z,"","1",199978,"丫丫",,,
972851,900,500,,2016-07-09T13:08:10.365Z,"","1",199978,"丫丫",,,
426286,900,500,,2016-07-08T09:21:35.562Z,"","1",199978,"丫丫",,,
601394,900,500,,2016-06-19T12:06:44.339Z,"","1",199978,"丫丫",,,
524039,900,500,,2016-07-10T07:16:01.584Z,"","1",199978,"丫丫",,,
692818,900,500,,2016-07-08T14:45:08.842Z,"","1",199978,"丫丫",,,
814748,900,500,,2016-07-08T13:19:56.052Z,"","1",199978,"丫丫",,,
237395,900,500,,2016-07-05T10:45:45.356Z,"","1",199978,"丫丫",,,
133402,900,500,,2016-06-18T07:39:21.263Z,"","1",199978,"丫丫",,,
836915,900,500,,2016-07-09T13:07:08.665Z,"","1",199978,"丫丫",,,
306219,900,500,,2016-06-24T10:30:51.077Z,"","1",199978,"丫丫",,,
229164,900,500,,2016-06-29T06:34:52.047Z,"","1",199978,"丫丫",,,
148821,900,500,,2016-07-10T14:09:19.457Z,"","1",199978,"丫丫",,,
858197,900,500,,2016-06-27T04:59:47.251Z,"","1",199978,"丫丫",,,
795970,900,500,,2016-06-14T08:15:19.019Z,"","1",199978,"丫丫",,,
617993,900,500,,2016-06-28T12:35:18.217Z,"","1",199978,"丫丫",,,
338661,900,500,,2016-07-09T13:55:14.512Z,"","1",199978,"丫丫",,,
693921,900,500,,2016-07-07T01:24:37.520Z,"","1",199978,"丫丫",,,
692251,900,500,,2016-07-07T12:31:14.961Z,"","1",199978,"丫丫",,,
829958,900,500,,2016-06-15T07:32:15.304Z,"","1",908013,"客户经理乖乖",,,
581270,900,500,,2016-07-09T06:48:51.593Z,"","1",199978,"丫丫",,,
763848,900,500,,2016-07-04T12:00:41.856Z,"","1",199978,"丫丫",,,
925822,900,500,,2016-07-08T13:41:58.927Z,"","1",199978,"丫丫",,,
832833,900,500,,2016-07-04T12:10:19.491Z,"","1",199978,"丫丫",,,
247309,900,500,,2016-06-05T03:58:57.012Z,"","1",908013,"客户经理乖乖",,,
475889,900,500,,2016-06-06T11:01:43.635Z,"","1",156172,"客户经理佳佳",,,
440595,900,500,,2016-07-10T08:58:25.245Z,"","1",199978,"丫丫",,,
687256,900,500,,2016-07-01T14:58:15.598Z,"","1",199978,"丫丫",,,
206757,900,500,,2016-07-09T15:42:43.173Z,"","1",199978,"丫丫",,,
383335,900,500,,2016-07-08T15:43:42.671Z,"","1",199978,"丫丫",,,
961308,900,500,,2016-06-04T13:21:31.757Z,"","1",156172,"客户经理佳佳",,,
811405,900,500,,2016-06-30T12:30:24.774Z,"","1",670288,"客户经理小五",,,
195787,900,500,,2016-07-08T11:20:11.053Z,"","1",199978,"丫丫",,,
348827,900,500,,2016-06-30T16:00:42.306Z,"","1",418869,"客户经理冬冬",,,
120457,900,500,,2016-07-09T11:15:14.023Z,"","1",199978,"丫丫",,,
813557,900,500,,2016-06-25T14:29:20.630Z,"","1",199978,"丫丫",,,
688790,900,500,,2016-07-08T07:16:07.799Z,"","1",199978,"丫丫",,,
458353,900,500,,2016-07-07T14:40:16.503Z,"","1",199978,"丫丫",,,
174179,900,500,,2016-07-10T03:29:11.500Z,"","1",199978,"丫丫",,,
628005,900,500,,2016-06-30T08:18:51.603Z,"","1",692829,"图图",,,
929151,900,500,,2016-07-10T01:26:35.003Z,"","1",199978,"丫丫",,,
890341,900,500,,2016-07-06T08:43:55.558Z,"","1",199978,"丫丫",,,
899291,900,500,,2016-07-10T04:03:06.287Z,"","1",199978,"丫丫",,,
161877,900,500,,2016-06-30T08:20:56.684Z,"","1",692829,"图图",,,
232882,900,500,,2016-07-08T10:59:05.970Z,"","1",199978,"丫丫",,,
780979,900,500,,2016-07-07T03:18:32.418Z,"","1",199978,"丫丫",,,
776908,900,500,,2016-07-10T09:49:39.182Z,"","1",199978,"丫丫",,,
797478,900,500,,2016-07-11T04:30:09.407Z,"","1",199978,"丫丫",,,
741485,900,500,,2016-07-08T14:45:28.184Z,"","1",199978,"丫丫",,,
841040,900,500,,2016-07-10T13:51:12.886Z,"","1",199978,"丫丫",,,
575492,900,500,,2016-06-18T02:04:12.880Z,"","1",199978,"丫丫",,,
329797,900,500,,2016-06-25T08:50:28.662Z,"","1",199978,"丫丫",,,
980841,900,500,,2016-07-11T04:31:55.845Z,"","1",199978,"丫丫",,,
535540,900,500,,2016-07-08T13:22:39.229Z,"","1",199978,"丫丫",,,
540845,900,500,,2016-06-14T02:57:14.374Z,"","1",908013,"客户经理乖乖",,,
518117,900,500,,2016-06-11T08:03:37.427Z,"","1",692829,"图图",,,
159867,900,500,,2016-07-10T12:19:40.540Z,"","1",199978,"丫丫",,,
689121,900,500,,2016-06-13T07:05:07.450Z,"","1",908013,"客户经理乖乖",,,
122182,900,500,,2016-07-02T15:05:34.329Z,"","1",199978,"丫丫",,,
368053,900,500,,2016-07-07T03:15:58.121Z,"","1",199978,"丫丫",,,
336038,900,500,,2016-07-07T15:09:31.354Z,"","1",199978,"丫丫",,,
303799,900,500,,2016-07-09T03:31:59.608Z,"","1",199978,"丫丫",,,
222128,900,500,,2016-07-02T14:08:38.240Z,"","1",199978,"丫丫",,,
835976,900,500,,2016-06-29T12:34:14.938Z,"","1",199978,"丫丫",,,
569831,900,500,,2016-07-10T05:50:55.317Z,"","1",199978,"丫丫",,,
189978,900,500,,2016-06-12T06:14:05.267Z,"","1",692829,"图图",,,
665913,900,500,,2016-07-05T06:15:31.333Z,"","1",199978,"丫丫",,,
969824,900,500,,2016-07-06T11:32:22.769Z,"","1",199978,"丫丫",,,
841281,900,500,,2016-07-07T11:40:50.420Z,"","1",199978,"丫丫",,,
910257,900,500,,2016-07-05T07:10:03.781Z,"","1",199978,"丫丫",,,
353655,900,500,,2016-07-08T04:45:40.137Z,"","1",199978,"丫丫",,,
444065,900,500,,2016-07-01T09:15:45.895Z,"","1",199978,"丫丫",,,
450217,900,500,,2016-07-06T12:23:35.345Z,"","1",199978,"丫丫",,,
382253,900,500,,2016-06-29T04:43:22.824Z,"","1",199978,"丫丫",,,
804254,900,500,,2016-07-11T02:48:19.047Z,"","1",199978,"丫丫",,,
243691,900,500,,2016-06-30T03:12:52.285Z,"","1",199978,"丫丫",,,
269943,900,500,,2016-06-30T07:08:55.675Z,"","1",965479,"超超",,,
521782,900,500,,2016-07-01T13:20:19.101Z,"","1",199978,"丫丫",,,
621817,900,500,,2016-07-08T11:16:51.436Z,"","1",199978,"丫丫",,,
507027,900,500,,2016-07-10T15:15:54.839Z,"","1",199978,"丫丫",,,
661909,900,500,,2016-07-08T12:54:59.558Z,"","1",199978,"丫丫",,,
899632,900,500,,2016-06-10T08:25:44.910Z,"","1",908013,"客户经理乖乖",,,
621563,900,500,,2016-07-07T05:39:25.620Z,"","1",199978,"丫丫",,,
988365,900,500,,2016-07-05T06:13:54.830Z,"","1",199978,"丫丫",,,
169444,900,500,,2016-07-08T03:09:54.607Z,"","1",199978,"丫丫",,,
301871,900,500,,2016-06-26T12:30:01.392Z,"","1",199978,"丫丫",,,
127668,900,500,,2016-06-20T04:40:07.992Z,"","1",199978,"丫丫",,,
127669,900,500,,2016-07-06T14:36:09.897Z,"","1",199978,"丫丫",,,
266657,900,500,,2016-07-08T12:14:33.444Z,"","1",199978,"丫丫",,,
862192,900,500,,2016-07-07T03:48:49.495Z,"","1",199978,"丫丫",,,
